연령대,총_주중_이용시간,총_주말_이용시간,평균_주중_빈도,평균_주말_빈도,편중_HHI_주중,편중_HHI_주말,B1,C1,is_outlier_3-5세,is_outlier_6-8세,is_outlier_9-11세,cluster_3-5세,dist_3-5세,margin_3-5세,cluster_6-8세,dist_6-8세,margin_6-8세,cluster_9-11세,dist_9-11세,margin_9-11세
3-5세,60,60,1.5,0.75,0.5,0.5,3,5,0.0,,,2.0,0.8887378913190955,1.3446292617253588,,,,,,
3-5세,0,90,0.0,0.25,0.0,1.0,2,5,0.0,,,1.0,1.7919764289509932,1.861031426573238,,,,,,
3-5세,120,240,1.25,0.75,0.5,0.625,3,6,0.0,,,2.0,1.1167114927050834,0.380329281027854,,,,,,
3-5세,90,90,1.75,0.75,0.5555555555555556,0.5555555555555556,5,5,0.0,,,2.0,0.8120082231439233,1.088003923463892,,,,,,
3-5세,60,60,1.25,0.5,1.0,1.0,1,8,0.0,,,1.0,0.8023934557688049,2.0319919769809176,,,,,,
3-5세,210,330,2.0,0.75,0.7551020408163265,0.8347107438016528,2,6,0.0,,,1.0,1.2733738515533328,0.7723245768907041,,,,,,
3-5세,90,90,0.75,0.5,0.5555555555555556,0.5555555555555556,4,5,0.0,,,1.0,0.5953730065970099,1.9223010233150433,,,,,,
3-5세,100,0,1.25,0.0,0.5,0.0,3,7,1.0,,,2.0,1.994103520692134,1.4348784549320623,,,,,,
3-5세,90,120,0.75,0.75,0.3333333333333333,0.375,8,8,0.0,,,2.0,1.0794361661446308,1.1190989750217617,,,,,,
3-5세,90,90,1.25,0.5,1.0,1.0,3,9,0.0,,,1.0,0.7079268473342095,1.92383208630077,,,,,,
3-5세,120,180,2.25,1.5,0.375,0.3333333333333333,3,5,0.0,,,2.0,1.2236760123174295,1.165186836677699,,,,,,
3-5세,30,210,1.25,0.5,1.0,1.0,5,8,0.0,,,1.0,1.0220313225908395,1.5222947629682908,,,,,,
3-5세,115,90,1.75,1.0,0.6597353497164462,0.5555555555555556,6,8,0.0,,,2.0,1.1663532437284532,0.5087451558913387,,,,,,
3-5세,0,300,0.0,2.0,0.0,0.28,8,8,1.0,,,2.0,3.228058706225274,0.464592812998748,,,,,,
3-5세,90,90,1.0,0.75,0.3333333333333333,0.3333333333333333,1,4,0.0,,,2.0,1.1096997282007994,1.0952771721801755,,,,,,
3-5세,55,85,2.0,1.0,0.5041322314049586,0.5847750865051904,2,3,0.0,,,2.0,1.2728804751335432,0.602376246023006,,,,,,
3-5세,540,630,1.25,0.75,1.0,0.7551020408163265,5,6,1.0,,,0.0,2.7655860612274337,1.4113600280174046,,,,,,
3-5세,300,480,3.0,1.0,0.44,0.625,6,6,0.0,,,0.0,1.7884873480678711,1.8756038668574087,,,,,,
3-5세,160,210,3.75,1.5,0.3671875,0.4285714285714285,2,5,0.0,,,2.0,1.3213984635708054,1.7797311582606266,,,,,,
3-5세,10,0,1.25,0.0,1.0,0.0,6,9,0.0,,,1.0,2.0905980418464303,1.6760323885230166,,,,,,
3-5세,180,240,1.25,0.5,0.5555555555555556,0.625,5,8,0.0,,,2.0,1.273014012230046,0.4475362110434462,,,,,,
3-5세,360,960,3.75,1.0,0.3333333333333333,0.5,2,8,1.0,,,0.0,2.761860312532843,2.4174294038737547,,,,,,
3-5세,140,260,1.75,1.0,0.7448979591836734,0.8550295857988167,2,4,0.0,,,1.0,1.1637972686832625,0.3934289273028302,,,,,,
3-5세,110,210,2.75,1.5,0.256198347107438,0.3877551020408163,2,8,0.0,,,2.0,1.1753868828531961,1.4446232156129655,,,,,,
3-5세,60,180,1.0,0.75,0.5,0.5555555555555556,3,5,0.0,,,2.0,0.8157639684931034,1.16256348610486,,,,,,
3-5세,0,120,0.0,0.5,0.0,0.5,3,3,0.0,,,2.0,1.6893745790310335,1.529553383559495,,,,,,
3-5세,60,0,0.75,0.0,1.0,0.0,4,7,0.0,,,1.0,2.0413898092813776,1.7121281799358874,,,,,,
3-5세,330,780,4.25,2.0,0.371900826446281,0.3254437869822485,1,1,0.0,,,0.0,2.940661709301184,1.423719442278911,,,,,,
3-5세,30,60,1.0,0.25,1.0,1.0,8,8,0.0,,,1.0,1.0557424315058763,2.209991458090899,,,,,,
3-5세,60,180,1.25,0.5,1.0,1.0,2,3,0.0,,,1.0,0.819330654420283,1.6526514368091252,,,,,,
3-5세,150,180,2.25,0.5,0.6800000000000002,1.0,5,6,0.0,,,1.0,1.2478069317073828,0.5900961290236713,,,,,,
3-5세,60,90,2.5,1.0,0.5,0.5555555555555556,3,4,0.0,,,2.0,1.529022301131248,0.23602340059203963,,,,,,
3-5세,240,240,2.0,0.5,0.5,1.0,3,3,0.0,,,1.0,1.7426902860358922,0.09861476721084461,,,,,,
6-8세,70,180,1.25,0.75,0.510204081632653,0.5555555555555556,4,4,,0.0,,,,,0.0,0.9279889895861609,0.38699668468750936,,,
6-8세,30,240,1.25,1.0,1.0,0.5,6,8,,0.0,,,,,0.0,1.3357361266606613,0.6415016372994502,,,
6-8세,150,210,2.5,1.5,0.6800000000000002,0.4285714285714285,5,4,,0.0,,,,,1.0,0.8293619933504662,1.0973142462442476,,,
6-8세,240,600,2.5,1.0,0.53125,0.5,2,3,,0.0,,,,,1.0,1.2326161945343346,0.5323326766797543,,,
6-8세,105,720,2.75,2.0,0.4285714285714285,0.3194444444444445,1,3,,0.0,,,,,1.0,2.4734233138368227,0.08475774799366143,,,
6-8세,210,190,2.75,1.25,0.4285714285714285,0.5013850415512465,4,5,,0.0,,,,,1.0,0.4893911292278987,1.5452907523946966,,,
6-8세,0,150,0.0,0.75,0.0,0.6800000000000002,3,8,,0.0,,,,,2.0,2.2277683323034174,0.349775667803363,,,
6-8세,60,90,2.25,1.0,0.5,0.5555555555555556,3,5,,0.0,,,,,0.0,1.1018332186322692,0.23407422418083512,,,
6-8세,100,270,2.5,1.0,0.52,0.5555555555555556,3,8,,0.0,,,,,1.0,0.5292042215462524,0.9880371991180509,,,
6-8세,279,298,1.5,1.0,0.5400881283642296,0.5202693572361605,5,4,,0.0,,,,,1.0,1.1939971554310702,0.6881307144736337,,,
6-8세,60,60,1.75,0.5,0.5,1.0,3,2,,0.0,,,,,0.0,1.0596609964385986,1.044076725050475,,,
6-8세,30,210,0.75,0.5,1.0,1.0,5,5,,0.0,,,,,0.0,1.0726500383206645,1.6469706500625134,,,
6-8세,300,270,4.25,1.5,0.34,0.4074074074074074,7,7,,0.0,,,,,1.0,1.53281657494998,0.49282835352607623,,,
6-8세,50,145,1.75,1.25,0.4599999999999999,0.7003567181926278,4,5,,0.0,,,,,0.0,1.2407870190511083,0.05009396992943005,,,
6-8세,183,513,1.75,1.25,0.3333333333333333,0.2938909977998928,3,6,,0.0,,,,,1.0,1.5288751978061734,0.3782808350517668,,,
6-8세,150,180,3.0,1.0,0.44,0.5555555555555556,3,5,,0.0,,,,,1.0,0.49907994910996284,1.2916375068197055,,,
6-8세,120,120,1.25,0.5,1.0,1.0,6,5,,0.0,,,,,0.0,0.9943449684968422,1.5252032712003536,,,
6-8세,180,300,2.25,1.0,0.5555555555555556,0.52,5,8,,0.0,,,,,1.0,0.5301681669047913,1.1082250540861287,,,
6-8세,50,90,2.5,1.0,0.52,0.5555555555555556,1,3,,0.0,,,,,0.0,1.1196424100637932,0.3008281150528114,,,
6-8세,120,210,1.75,0.75,0.625,0.5918367346938775,5,7,,0.0,,,,,0.0,0.8832787819342417,0.15889110135376783,,,
6-8세,60,240,0.25,1.0,1.0,0.375,3,5,,0.0,,,,,0.0,1.634419118309462,0.693698869455134,,,
6-8세,125,180,1.25,0.5,0.9232,1.0,4,5,,0.0,,,,,0.0,0.8758475721568048,1.462869948093692,,,
6-8세,240,360,2.5,0.75,0.53125,0.513888888888889,7,7,,0.0,,,,,1.0,0.9517153550331596,0.7754767473205948,,,
6-8세,90,420,1.25,1.0,1.0,0.5918367346938775,4,4,,0.0,,,,,0.0,1.6984647024581538,0.32376226391591034,,,
6-8세,62,181,1.5,0.5,0.9682622268470344,1.0,4,6,,0.0,,,,,0.0,0.937595393657229,1.4841912825761967,,,
6-8세,360,600,2.25,1.0,0.7222222222222223,0.6800000000000002,5,8,,0.0,,,,,1.0,1.0115703790070187,1.3281764169086954,,,
6-8세,240,300,2.25,0.75,0.375,0.52,2,2,,0.0,,,,,1.0,0.8773360751708138,1.0794341708990793,,,
6-8세,180,360,2.5,1.0,0.5555555555555556,0.5555555555555556,3,3,,0.0,,,,,1.0,0.6680117207971075,1.1596207495230382,,,
6-8세,30,240,0.25,0.5,1.0,1.0,2,2,,0.0,,,,,0.0,1.2393319330925303,1.6464742410711244,,,
6-8세,220,210,1.25,0.5,0.5661157024793388,1.0,7,7,,0.0,,,,,0.0,1.2577319664856403,0.7338939028900338,,,
6-8세,120,180,1.5,1.5,0.5,0.3333333333333333,3,4,,0.0,,,,,1.0,1.105652033084827,0.808761182306635,,,
6-8세,450,390,1.25,0.5,1.0,1.0,1,1,,0.0,,,,,0.0,2.6054402624519084,0.2980755117002447,,,
6-8세,463,583,1.0,0.25,1.0,1.0,4,1,,1.0,,,,,0.0,2.6586523799976005,0.8099731319640049,,,
6-8세,241,540,3.25,1.5,0.6198412561767187,0.7962962962962963,8,8,,0.0,,,,,1.0,1.5482759799991692,0.3093707810597741,,,
6-8세,55,50,2.75,0.25,0.4049586776859503,1.0,5,7,,0.0,,,,,0.0,1.6550717827662556,0.5501814556076658,,,
6-8세,150,210,1.75,0.75,0.6800000000000002,0.7551020408163265,4,6,,0.0,,,,,0.0,0.7749932687999855,0.5089884503812926,,,
6-8세,30,60,0.5,0.25,1.0,1.0,7,5,,0.0,,,,,0.0,1.2178250143395286,1.8405736896316829,,,
6-8세,183,183,2.25,1.25,0.3333333333333333,0.3333333333333333,5,8,,0.0,,,,,1.0,0.7250363217172272,1.4307187429220578,,,
6-8세,60,90,0.25,0.25,1.0,1.0,5,8,,0.0,,,,,0.0,1.2113569033086427,1.841908207177953,,,
6-8세,40,120,1.25,0.5,1.0,1.0,4,7,,0.0,,,,,0.0,0.9863906415370995,1.6407677587720548,,,
6-8세,60,240,1.0,1.0,1.0,0.625,4,8,,0.0,,,,,0.0,1.1327444111343175,0.8918208146765854,,,
6-8세,240,360,1.75,1.25,0.625,0.3888888888888889,5,8,,0.0,,,,,1.0,1.1188263396095208,0.7158999426346222,,,
6-8세,150,150,2.5,1.0,0.6800000000000002,0.6800000000000002,3,6,,0.0,,,,,0.0,0.9851067827979207,0.25007942280560624,,,
6-8세,60,300,0.5,1.0,1.0,0.52,2,3,,0.0,,,,,0.0,1.4563132896922037,0.7494909694081455,,,
6-8세,60,150,1.25,1.0,1.0,0.6800000000000002,5,5,,0.0,,,,,0.0,0.984021405137542,1.0485372925239833,,,
6-8세,180,180,2.5,1.0,0.5555555555555556,0.5555555555555556,3,6,,0.0,,,,,1.0,0.5627760412136256,0.9567260047228943,,,
6-8세,30,180,1.25,1.5,1.0,0.3333333333333333,4,4,,0.0,,,,,0.0,1.9356151776199046,0.1574741217925426,,,
6-8세,90,10,1.5,0.25,0.5555555555555556,1.0,2,8,,0.0,,,,,0.0,1.1149907156956471,1.2700365626321346,,,
6-8세,300,540,2.5,1.0,0.52,0.5061728395061729,7,7,,0.0,,,,,1.0,0.888090680924682,0.7979956658511367,,,
6-8세,240,240,2.25,0.75,0.375,0.625,8,8,,0.0,,,,,1.0,0.929019562035528,0.8471555091940729,,,
6-8세,150,300,2.5,1.0,0.6800000000000002,0.52,4,4,,0.0,,,,,1.0,0.7056529077719156,0.8805969751327676,,,
6-8세,90,360,1.0,1.0,0.5555555555555556,0.5,2,5,,0.0,,,,,0.0,1.356961957347778,0.14375469132078633,,,
6-8세,120,120,0.5,1.0,0.5,0.5,5,8,,0.0,,,,,0.0,1.268755449012121,0.35982418289255325,,,
6-8세,360,420,2.75,1.25,0.5,0.5510204081632654,3,4,,0.0,,,,,1.0,0.9016638087621548,0.6817972403218181,,,
6-8세,90,180,1.25,0.5,0.5555555555555556,0.5555555555555556,3,8,,0.0,,,,,0.0,0.8194798363973952,0.6336998065704589,,,
6-8세,93,243,2.25,1.5,0.5345126604231702,0.3739775440735661,7,7,,0.0,,,,,1.0,0.7974333324832162,1.1828913810480337,,,
6-8세,120,240,1.75,0.5,0.5,1.0,4,6,,0.0,,,,,0.0,1.113460132619212,0.6791910431139871,,,
6-8세,90,150,1.25,1.0,1.0,0.52,2,2,,0.0,,,,,0.0,1.1823864016384806,0.7244354959952304,,,
6-8세,210,270,1.75,1.25,0.4285714285714285,0.5061728395061729,2,4,,0.0,,,,,1.0,0.7348580957501606,1.116359534290401,,,
6-8세,150,360,1.25,0.5,0.52,0.5555555555555556,3,3,,0.0,,,,,0.0,1.4121932582590597,0.01315045634655121,,,
6-8세,490,630,3.75,1.5,0.4177426072469803,0.3333333333333333,3,4,,0.0,,,,,1.0,1.0136364329484797,1.9883383270283823,,,
6-8세,360,540,2.5,1.0,0.3888888888888889,0.4320987654320988,8,8,,0.0,,,,,1.0,0.6674424590252428,1.2757777774168901,,,
6-8세,90,200,2.0,0.75,0.5555555555555556,0.8200000000000001,7,8,,0.0,,,,,0.0,0.8583079698672349,0.43886951306395194,,,
6-8세,0,70,0.0,1.0,0.0,0.7551020408163265,4,8,,0.0,,,,,2.0,2.3006963856384934,0.3795224158962709,,,
6-8세,210,270,1.75,1.25,0.4285714285714285,0.4074074074074074,5,5,,0.0,,,,,1.0,0.7639813325428938,1.2133489333786591,,,
6-8세,5,275,0.25,1.0,1.0,0.6310743801652893,2,3,,0.0,,,,,0.0,1.414171403675988,1.0563762493215412,,,
6-8세,0,120,0.0,0.5,0.0,1.0,5,6,,0.0,,,,,2.0,2.2800498211965143,0.7162525742219574,,,
6-8세,1290,240,3.75,1.5,0.8680367766360194,0.375,4,4,,1.0,,,,,1.0,6.196341648129265,1.4888419211454549,,,
6-8세,0,60,0.0,0.25,0.0,1.0,5,8,,0.0,,,,,2.0,2.347058017784574,0.833142095198232,,,
6-8세,120,240,3.75,1.5,0.375,0.375,4,5,,0.0,,,,,1.0,0.9628776274550925,1.7094083601639825,,,
6-8세,90,90,2.25,1.5,0.3333333333333333,0.3333333333333333,5,5,,0.0,,,,,1.0,1.182478135936319,1.0349389551347723,,,
6-8세,40,85,2.25,1.0,0.40625,0.5570934256055364,6,6,,0.0,,,,,0.0,1.2018416813642765,0.2922227428279005,,,
6-8세,210,390,2.5,1.5,0.7551020408163265,0.6213017751479291,3,4,,0.0,,,,,1.0,1.2600717536823107,0.6421260473425148,,,
6-8세,75,90,3.75,0.5,0.4488888888888889,0.5555555555555556,3,3,,0.0,,,,,1.0,1.486105382004187,0.5482077599350463,,,
6-8세,360,360,3.75,1.5,0.3333333333333333,0.3333333333333333,6,5,,0.0,,,,,1.0,1.4852541633953729,0.2674907709489205,,,
6-8세,60,120,1.75,0.75,0.5,0.5,8,8,,0.0,,,,,0.0,1.127780628472302,0.10736912994788161,,,
6-8세,50,120,1.0,0.75,0.52,0.5,6,6,,0.0,,,,,0.0,1.0268263505595703,0.556686674388966,,,
6-8세,120,120,0.5,0.75,0.5,0.5,2,3,,0.0,,,,,0.0,1.152969573730881,0.5491027604119516,,,
6-8세,35,70,2.5,1.0,0.7551020408163265,0.7551020408163265,3,3,,0.0,,,,,0.0,1.185951884274543,0.46280551446538176,,,
6-8세,120,180,2.0,0.75,0.5,0.5555555555555556,5,8,,0.0,,,,,0.0,0.8573148712900496,0.2873647169238922,,,
6-8세,120,240,1.25,0.75,1.0,0.625,2,3,,0.0,,,,,0.0,1.0341171538590823,0.8724236326016408,,,
6-8세,120,120,0.5,0.25,1.0,1.0,2,4,,0.0,,,,,0.0,1.1466522370945929,1.7246041616093932,,,
6-8세,180,180,1.5,0.5,0.5555555555555556,0.5555555555555556,3,8,,0.0,,,,,0.0,1.0892050518066425,0.19045071345861553,,,
6-8세,240,360,2.5,0.75,0.625,0.7222222222222223,5,5,,0.0,,,,,1.0,1.2223199030149015,0.5829458763832949,,,
6-8세,120,300,1.25,0.5,1.0,1.0,5,5,,0.0,,,,,0.0,1.23704485649102,1.2099635620380464,,,
6-8세,60,180,0.75,0.5,1.0,1.0,6,7,,0.0,,,,,0.0,0.9966451424022208,1.682117224349318,,,
6-8세,120,120,1.5,0.5,0.5,0.5,4,5,,0.0,,,,,0.0,1.0799113676050207,0.28615584186764975,,,
6-8세,120,180,1.0,0.5,1.0,1.0,2,3,,0.0,,,,,0.0,1.0022155071224668,1.5298719845816815,,,
6-8세,180,420,3.75,1.5,0.3333333333333333,0.346938775510204,3,8,,0.0,,,,,1.0,1.2720235548993644,0.7177307193899354,,,
6-8세,785,165,3.25,1.0,0.3914560428414946,0.4049586776859503,3,6,,0.0,,,,,1.0,3.225498542958219,1.0075051744177612,,,
6-8세,720,120,1.75,0.5,0.8472222222222221,1.0,3,4,,1.0,,,,,0.0,3.65297146916619,0.6753397950667801,,,
6-8세,110,210,1.75,0.75,0.6859504132231407,0.7551020408163265,3,3,,0.0,,,,,0.0,0.6406511769516727,0.6890378000750192,,,
6-8세,270,480,2.5,1.0,0.8024691358024691,0.625,5,6,,0.0,,,,,1.0,1.4717331039982855,0.20860062707486304,,,
6-8세,130,120,2.75,0.5,0.5384615384615384,0.625,4,9,,0.0,,,,,0.0,1.181632741214889,0.15712924502804504,,,
6-8세,60,0,0.5,0.0,1.0,0.0,3,4,,1.0,,,,,0.0,2.5157951759050707,0.703747342521039,,,
6-8세,60,160,1.0,1.0,0.5,0.625,2,8,,0.0,,,,,0.0,0.980943428303656,0.465058896979925,,,
6-8세,185,308,2.5,1.0,0.5543608473338203,0.5202605835722719,4,7,,0.0,,,,,1.0,0.48939621257917826,1.2628919864654442,,,
6-8세,300,330,2.5,1.0,0.52,0.5041322314049586,8,8,,0.0,,,,,1.0,1.0581892895753842,0.4412701516212225,,,
6-8세,180,360,2.25,1.0,0.3333333333333333,0.3333333333333333,1,6,,0.0,,,,,1.0,0.8254339490239341,1.248787891795538,,,
6-8세,480,480,1.5,1.25,0.25,0.34375,4,4,,0.0,,,,,1.0,1.3989920322775067,1.2214797741787247,,,
6-8세,120,300,1.25,0.5,1.0,1.0,3,5,,0.0,,,,,0.0,1.23704485649102,1.2099635620380464,,,
6-8세,10,30,0.25,0.25,1.0,1.0,3,9,,0.0,,,,,0.0,1.3730194180357667,1.8513922878810338,,,
6-8세,30,120,1.25,0.5,1.0,1.0,6,9,,0.0,,,,,0.0,1.0054835007990406,1.6423818661209186,,,
6-8세,180,240,2.5,1.25,0.5555555555555556,0.375,5,6,,0.0,,,,,1.0,0.4804100058661438,1.4821456672468476,,,
6-8세,25,35,1.5,0.5,0.6800000000000002,0.7551020408163265,3,8,,0.0,,,,,0.0,0.6998303891623332,1.344172370549695,,,
6-8세,130,120,1.75,0.5,0.8579881656804735,1.0,3,8,,0.0,,,,,0.0,0.8891710342790177,1.2992839819750661,,,
6-8세,60,60,0.75,0.25,1.0,1.0,6,9,,0.0,,,,,0.0,1.134064215189343,1.7976535204408297,,,
6-8세,85,90,2.5,0.75,0.5570934256055364,0.8024691358024691,5,8,,0.0,,,,,0.0,1.1031089285872369,0.30456021778096787,,,
6-8세,30,60,0.25,0.25,1.0,1.0,7,7,,0.0,,,,,0.0,1.2838319170163899,1.8573731674474756,,,
6-8세,120,240,1.0,0.5,0.5,1.0,3,3,,0.0,,,,,0.0,1.0336859663662088,0.9879549072356093,,,
6-8세,240,540,2.5,1.0,0.5,0.5061728395061729,7,8,,0.0,,,,,1.0,1.248635366239586,0.24397953865413569,,,
6-8세,180,360,1.25,0.5,1.0,1.0,3,3,,0.0,,,,,0.0,1.5564317653139659,0.9239401132314056,,,
6-8세,120,150,2.25,1.25,0.625,0.44,5,8,,0.0,,,,,1.0,0.8049348015561344,0.7645814608516526,,,
6-8세,120,120,3.75,1.5,0.375,0.375,4,5,,0.0,,,,,1.0,1.1535080058017544,1.4815136257382544,,,
6-8세,120,180,2.5,1.0,0.5,0.5555555555555556,3,3,,0.0,,,,,1.0,0.5448027241589656,0.9021848339278139,,,
6-8세,120,300,1.25,0.5,1.0,1.0,3,6,,0.0,,,,,0.0,1.23704485649102,1.2099635620380464,,,
6-8세,180,720,2.5,1.0,0.5555555555555556,0.5,3,6,,0.0,,,,,1.0,1.7386202214613264,0.5149590993123987,,,
6-8세,90,240,2.0,0.75,0.5555555555555556,0.625,3,2,,0.0,,,,,0.0,0.9626843650648473,0.0611768431110431,,,
6-8세,130,270,1.0,0.75,1.0,0.9286694101508914,3,3,,0.0,,,,,0.0,1.1136293201065215,1.184788164799946,,,
6-8세,50,0,1.25,0.0,1.0,0.0,5,9,,1.0,,,,,0.0,2.4874548475365716,0.5539492811352069,,,
6-8세,15,80,0.25,0.75,1.0,0.625,2,6,,0.0,,,,,0.0,1.1721714828772554,1.4511212877685085,,,
6-8세,50,30,2.5,0.5,0.52,1.0,6,8,,0.0,,,,,0.0,1.371921402454103,0.7364663999292758,,,
6-8세,65,130,1.75,0.5,0.8579881656804735,0.8579881656804735,7,7,,0.0,,,,,0.0,0.5939463251774,1.4389569361384056,,,
6-8세,120,270,1.75,1.0,0.375,0.5061728395061729,7,7,,0.0,,,,,1.0,0.7388751178526693,0.839306479088394,,,
6-8세,110,120,2.25,1.0,0.4049586776859503,0.5,2,2,,0.0,,,,,1.0,0.8077502358057269,0.7327963025352053,,,
6-8세,180,330,2.5,1.0,0.5555555555555556,0.8347107438016528,2,3,,0.0,,,,,1.0,1.0959329122102688,0.5482853645293073,,,
6-8세,60,180,2.0,1.0,0.5,0.5555555555555556,5,5,,0.0,,,,,0.0,0.9231767372054842,0.3119520066070074,,,
6-8세,120,120,1.25,0.5,1.0,1.0,4,6,,0.0,,,,,0.0,0.9943449684968422,1.5252032712003536,,,
6-8세,150,180,1.0,0.5,0.52,1.0,3,4,,0.0,,,,,0.0,0.9869546470950339,1.053421136092417,,,
6-8세,300,420,3.0,1.25,0.38,0.4795918367346939,3,8,,0.0,,,,,1.0,1.1586786797249358,0.1151010066375977,,,
6-8세,300,420,3.75,1.5,0.44,0.5510204081632654,8,8,,0.0,,,,,1.0,1.3262870345424942,0.18222868672748582,,,
6-8세,120,240,1.25,0.5,1.0,1.0,4,8,,0.0,,,,,0.0,1.0892636583107285,1.3489069547034727,,,
6-8세,180,180,1.0,1.25,0.5,0.5,5,8,,0.0,,,,,1.0,1.2017682513219843,0.33158804232861994,,,
6-8세,60,60,1.25,0.5,1.0,1.0,5,5,,0.0,,,,,0.0,1.03420659336388,1.6410111736832182,,,
6-8세,30,180,1.25,0.25,1.0,1.0,3,8,,0.0,,,,,0.0,1.0919221633359575,1.6315054029707836,,,
6-8세,180,180,1.25,0.5,1.0,1.0,8,3,,0.0,,,,,0.0,1.179459987076755,1.274663455075343,,,
6-8세,210,180,3.75,1.5,0.346938775510204,0.3333333333333333,3,3,,0.0,,,,,1.0,1.1068150220737931,1.4449039509118853,,,
6-8세,45,90,2.5,0.75,0.3580246913580246,0.5555555555555556,3,8,,0.0,,,,,0.0,1.2569430942973143,0.3113804209448219,,,
6-8세,180,540,1.25,1.5,1.0,0.4074074074074074,4,8,,0.0,,,,,1.0,2.2967838703746097,0.12381221336067272,,,
6-8세,60,150,0.25,0.75,1.0,0.6800000000000002,7,8,,0.0,,,,,0.0,1.0075066964454242,1.4615431491715638,,,
6-8세,60,120,0.5,0.25,1.0,1.0,9,3,,0.0,,,,,0.0,1.1178825767957203,1.8157428968938811,,,
6-8세,60,180,1.25,0.5,1.0,1.0,1,8,,0.0,,,,,0.0,0.9699618891760179,1.5651539059868722,,,
6-8세,360,720,2.5,1.0,0.5,0.5,2,4,,0.0,,,,,1.0,0.8179555932511139,1.791744090539742,,,
6-8세,120,120,2.5,1.0,0.5,0.5,2,2,,0.0,,,,,1.0,0.7384697798718074,0.7743842727739543,,,
6-8세,720,1260,5.0,2.0,0.3611111111111111,0.3424036281179138,3,3,,1.0,,,,,1.0,4.217347000825675,2.175482992216237,,,
6-8세,300,300,2.5,1.0,0.52,0.52,3,4,,0.0,,,,,1.0,1.021345585015546,0.5981551666312168,,,
6-8세,120,120,2.25,0.5,0.5,0.5,4,4,,0.0,,,,,0.0,1.1515378283712092,0.1410675580812184,,,
6-8세,80,120,1.5,0.75,0.53125,0.5,3,9,,0.0,,,,,0.0,1.021824325627615,0.25652069632936114,,,
6-8세,90,330,1.0,0.75,1.0,0.5041322314049586,3,7,,0.0,,,,,0.0,1.4024681445868163,0.6238288279875868,,,
6-8세,120,90,1.5,1.25,0.375,0.3333333333333333,7,7,,0.0,,,,,1.0,1.2397251236375815,0.6378552508082744,,,
6-8세,90,180,1.5,0.5,0.5555555555555556,1.0,5,6,,0.0,,,,,0.0,0.8390539848978666,1.1031748347088897,,,
6-8세,60,180,0.5,0.5,1.0,1.0,5,5,,0.0,,,,,0.0,1.0501774183047798,1.7127158138302598,,,
6-8세,90,60,1.0,0.25,0.5555555555555556,1.0,3,8,,0.0,,,,,0.0,0.9685948875463825,1.4457991281693783,,,
6-8세,120,60,1.75,0.25,0.625,1.0,6,8,,0.0,,,,,0.0,1.0167691327670811,1.2095752919576117,,,
6-8세,120,0,0.5,0.0,1.0,0.0,3,3,,1.0,,,,,0.0,2.5287101977960664,0.6341064132599055,,,
6-8세,240,360,2.5,1.0,0.5,0.5,2,3,,0.0,,,,,1.0,0.7920945819278262,0.8473317531298368,,,
6-8세,120,120,1.0,0.25,0.5,1.0,3,7,,0.0,,,,,0.0,1.0172394846429342,1.2586564429989306,,,
6-8세,120,180,1.75,1.0,0.5,0.5555555555555556,3,8,,0.0,,,,,0.0,0.8186840612903927,0.3739961990426064,,,
6-8세,240,240,2.0,0.5,0.625,0.625,4,3,,0.0,,,,,0.0,1.2768776037415777,0.13902100221119662,,,
6-8세,90,150,1.75,0.75,0.5555555555555556,0.3600000000000001,3,7,,0.0,,,,,0.0,1.1501250580794637,0.20025632138436444,,,
6-8세,90,150,1.5,0.75,0.5555555555555556,0.3600000000000001,3,3,,0.0,,,,,0.0,1.248349559079254,0.059656066988065026,,,
6-8세,90,90,2.0,1.0,0.5555555555555556,0.5555555555555556,6,8,,0.0,,,,,0.0,1.0860219720178503,0.09016889606245204,,,
6-8세,90,60,1.0,0.25,0.5555555555555556,1.0,3,6,,0.0,,,,,0.0,0.9685948875463825,1.4457991281693783,,,
6-8세,150,510,4.25,1.75,0.28,0.5294117647058825,3,3,,0.0,,,,,1.0,1.8572892901371225,0.371796834610453,,,
6-8세,0,180,0.0,0.25,0.0,1.0,6,9,,1.0,,,,,2.0,2.319466345421602,0.7438153511214636,,,
6-8세,15,75,1.25,1.0,1.0,0.6800000000000002,8,8,,0.0,,,,,0.0,1.1114941133074803,1.1456224437200189,,,
6-8세,160,160,3.0,1.25,0.6015625,0.6015625,6,8,,0.0,,,,,1.0,0.7264327159372372,1.0348848697356905,,,
6-8세,140,150,3.75,1.5,0.3877551020408163,0.3600000000000001,2,3,,0.0,,,,,1.0,1.064080847444294,1.5913225608239818,,,
6-8세,100,160,2.5,1.0,0.52,0.625,5,8,,0.0,,,,,1.0,0.7643098978711116,0.5571357127501686,,,
6-8세,480,540,2.5,1.0,0.53125,0.5555555555555556,7,8,,0.0,,,,,1.0,0.6406401237073086,1.928832977260997,,,
6-8세,210,420,1.75,0.75,0.510204081632653,0.510204081632653,8,8,,0.0,,,,,1.0,1.2030029548395555,0.6571487206021196,,,
6-8세,40,30,1.75,0.25,0.625,1.0,6,8,,0.0,,,,,0.0,1.0734496587345355,1.3338273804828025,,,
6-8세,180,240,2.25,1.0,0.5,0.5,8,8,,0.0,,,,,1.0,0.4108131141665031,1.1992592022321258,,,
